"Period";"Line";"Leading product";"Product";"Package text long";"Volume";"Value";"Dli ddd";"Volume accumulated";"Value accumulated";"Dli ddd accumulated"
"10-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016802";"3";"11.376,57";"126,000";"5";"18.960,95";"210,000"
"10-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"30";"41.082,00";"420,000";"180";"246.492,00";"2.520,000"
"10-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (blister)(Orifarm) Orifarm A/S 189463";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (blister)(Orifarm) Orifarm A/S 192763";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (blister)(Orifarm) Orifarm A/S 591333";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 6 stk. AMGEN, Danmark 553814";"0";"0,00";"0,000";"11";"106.549,52";"66,000"
"10-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 2 stk. AMGEN, Danmark 582043";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 155045";"0";"0,00";"0,000";"93";"455.055,51";"2.565,498"
"10-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 40 mg 2 stk. AMGEN, Danmark 169691";"0";"0,00";"0,000";"13";"63.609,91";"358,618"
"10-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 472938";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 20 mg 1 stk. AMGEN, Danmark 493438";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Blincyto";"Blincyto";"Blincyto pul.t.kon+op.t.inf.o 38,5 mikrogram 1 sæt AMGEN, Danmark 177099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 30 mg 1 stk. AMGEN, Danmark 090435";"20";"86.568,80";"20,000";"26";"112.539,44";"26,000"
"10-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"20";"173.137,80";"20,000";"49";"424.187,61";"49,000"
"10-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"0";"0,00";"0,000";"4";"5.771,24";"4,000"
"10-08-2020";"AMGEN, Danmark";"Neulasta";"Neulasta";"Neulasta Inj.vsk,opl.,sprøjte 6 mg 0,6 ml AMGEN, Danmark 056936";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen";"Neupogen Inj.væske, opløsning 0,3 mg/ml 5 htgl. a 1 ml AMGEN, Danmark 167130";"0";"0,00";"0,000";"5";"13.813,60";"21,430"
"10-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,6 mg/ml 5 x 0,5 ml AMGEN, Danmark 004345";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,96 mg/ml 5 x 0,5 ml AMGEN, Danmark 004367";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 10 mg 6 stk. AMGEN, Danmark 414174";"0";"0,00";"0,000";"0";"0,00";"0,000"
"10-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 2,5 mg 6 stk. AMGEN, Danmark 435162";"0";"0,00";"0,000";"3";"1.828,56";"21,429"
"10-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 5 mg 6 stk. AMGEN, Danmark 491810";"0";"0,00";"0,000";"17";"20.724,36";"242,862"
"10-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 20 ml AMGEN, Danmark 112725";"5";"57.211,70";"0,000";"20";"228.846,80";"0,000"
"10-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"40";"114.421,60";"0,000";"60";"171.632,40";"0,000"
"10-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"0";"0,00";"0,000";"6";"31.973,04";"168,000"
"10-08-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 250 mikrogram 1 htgl. AMGEN, Danmark 027807";"0";"0,00";"0,000";"4";"14.302,72";"33,332"
"09-08-2020";"AMGEN, Danmark";"Xgeva";"Xgeva";"Xgeva Inj.væske, opløsning 120 mg 1 stk. (1,7 ml) AMGEN, Danmark 537305";"0";"0,00";"0,000";"116";"243.818,08";"42.181,776"
"09-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 500 mikrogram 1 htgl. AMGEN, Danmark 027818";"0";"0,00";"0,000";"4";"28.605,32";"66,668"
"09-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"0";"0,00";"0,000";"6";"31.973,04";"168,000"
"09-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Paranova) Paranova A/S 047403";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. AMGEN, Danmark 085792";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (2care4) 2care4 419605";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"0";"0,00";"0,000";"152";"266.548,72";"27.636,336"
"09-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Abacus) Abacus 464168";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 10 mikrogram 4 x 0,4 ml AMGEN, Danmark 003195";"0";"0,00";"0,000";"5";"3.119,05";"44,445"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 500 mikrogram 1,0 ml AMGEN, Danmark 023480";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"0";"0,00";"0,000";"81";"101.062,08";"1.440,018"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"0";"0,00";"0,000";"169";"316.278,43";"4.506,723"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"0";"0,00";"0,000";"163";"406.743,68";"5.795,628"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"0";"0,00";"0,000";"39";"121.646,85";"1.733,316"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 60 mikrogram 4x0,3 ml(m.saf.dev.) AMGEN, Danmark 057217";"0";"0,00";"0,000";"10";"37.430,20";"533,330"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 80 mikrogram 4 x 0,4 ml AMGEN, Danmark 057239";"0";"0,00";"0,000";"18";"89.832,24";"1.279,998"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 100 mikrogram 4 x 0,5 ml AMGEN, Danmark 057262";"0";"0,00";"0,000";"31";"193.389,16";"2.755,559"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 130 mikrogram 4x0,65ml(m.saf.dev.) AMGEN, Danmark 057285";"0";"0,00";"0,000";"1";"8.109,88";"115,556"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 150 mikrogram 4 x 0,3 ml AMGEN, Danmark 057308";"0";"0,00";"0,000";"44";"411.733,08";"5.866,652"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 300 mikrogram 1x0,6 ml(m.saf.dev.) AMGEN, Danmark 057319";"0";"0,00";"0,000";"65";"304.119,40";"4.333,355"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 500 mikrogram 1ml(m.saf.dev.) AMGEN, Danmark 057341";"0";"0,00";"0,000";"76";"592.642,68";"8.444,436"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 150 mikrogram 0,3 ml AMGEN, Danmark 091919";"0";"0,00";"0,000";"110";"257.330,70";"3.666,630"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 500 mikrogram 1,0 ml AMGEN, Danmark 136635";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 300 mikrogram 0,6 ml AMGEN, Danmark 155908";"0";"0,00";"0,000";"180";"842.176,80";"12.000,060"
"09-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016791";"0";"0,00";"0,000";"10";"25.281,30";"280,000"
"09-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016802";"0";"0,00";"0,000";"2";"7.584,38";"84,000"
"09-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"0";"0,00";"0,000";"150";"205.410,00";"2.100,000"
"09-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (blister)(Orifarm) Orifarm A/S 189463";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (blister)(Orifarm) Orifarm A/S 192763";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (blister)(Orifarm) Orifarm A/S 591333";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 6 stk. AMGEN, Danmark 553814";"0";"0,00";"0,000";"11";"106.549,52";"66,000"
"09-08-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 2 stk. AMGEN, Danmark 582043";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 155045";"0";"0,00";"0,000";"93";"455.055,51";"2.565,498"
"09-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 40 mg 2 stk. AMGEN, Danmark 169691";"0";"0,00";"0,000";"13";"63.609,91";"358,618"
"09-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 472938";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 20 mg 1 stk. AMGEN, Danmark 493438";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Blincyto";"Blincyto";"Blincyto pul.t.kon+op.t.inf.o 38,5 mikrogram 1 sæt AMGEN, Danmark 177099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 30 mg 1 stk. AMGEN, Danmark 090435";"0";"0,00";"0,000";"6";"25.970,64";"6,000"
"09-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"0";"0,00";"0,000";"29";"251.049,81";"29,000"
"09-08-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"0";"0,00";"0,000";"4";"5.771,24";"4,000"
"09-08-2020";"AMGEN, Danmark";"Neulasta";"Neulasta";"Neulasta Inj.vsk,opl.,sprøjte 6 mg 0,6 ml AMGEN, Danmark 056936";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen";"Neupogen Inj.væske, opløsning 0,3 mg/ml 5 htgl. a 1 ml AMGEN, Danmark 167130";"0";"0,00";"0,000";"5";"13.813,60";"21,430"
"09-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,6 mg/ml 5 x 0,5 ml AMGEN, Danmark 004345";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Neupogen";"Neupogen Novum";"Neupogen Novum Inj.vsk,opl.,sprøjte 0,96 mg/ml 5 x 0,5 ml AMGEN, Danmark 004367";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 10 mg 6 stk. AMGEN, Danmark 414174";"0";"0,00";"0,000";"0";"0,00";"0,000"
"09-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 2,5 mg 6 stk. AMGEN, Danmark 435162";"0";"0,00";"0,000";"3";"1.828,56";"21,429"
"09-08-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 5 mg 6 stk. AMGEN, Danmark 491810";"0";"0,00";"0,000";"17";"20.724,36";"242,862"
"09-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 20 ml AMGEN, Danmark 112725";"0";"0,00";"0,000";"15";"171.635,10";"0,000"
"09-08-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"0";"0,00";"0,000";"20";"57.210,80";"0,000"
"09-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"0";"0,00";"0,000";"6";"31.973,04";"168,000"
"09-08-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 250 mikrogram 1 htgl. AMGEN, Danmark 027807";"0";"0,00";"0,000";"4";"14.302,72";"33,332"
"08-08-2020";"AMGEN, Danmark";"Xgeva";"Xgeva";"Xgeva Inj.væske, opløsning 120 mg 1 stk. (1,7 ml) AMGEN, Danmark 537305";"0";"0,00";"0,000";"116";"243.818,08";"42.181,776"
"08-08-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"08-08-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 500 mikrogram 1 htgl. AMGEN, Danmark 027818";"0";"0,00";"0,000";"4";"28.605,32";"66,668"
"08-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"0";"0,00";"0,000";"6";"31.973,04";"168,000"
"08-08-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 10+20+30 mg 4 + 4 + 19 stk. (blister) AMGEN, Danmark 477099";"0";"0,00";"0,000";"0";"0,00";"0,000"
"08-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Paranova) Paranova A/S 047403";"0";"0,00";"0,000";"0";"0,00";"0,000"
"08-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. AMGEN, Danmark 085792";"0";"0,00";"0,000";"0";"0,00";"0,000"
"08-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (2care4) 2care4 419605";"0";"0,00";"0,000";"0";"0,00";"0,000"
"08-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"0";"0,00";"0,000";"152";"266.548,72";"27.636,336"
"08-08-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Abacus) Abacus 464168";"0";"0,00";"0,000";"0";"0,00";"0,000"
"08-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 10 mikrogram 4 x 0,4 ml AMGEN, Danmark 003195";"0";"0,00";"0,000";"5";"3.119,05";"44,445"
"08-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 500 mikrogram 1,0 ml AMGEN, Danmark 023480";"0";"0,00";"0,000";"0";"0,00";"0,000"
"08-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"0";"0,00";"0,000";"81";"101.062,08";"1.440,018"
"08-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"0";"0,00";"0,000";"169";"316.278,43";"4.506,723"
"08-08-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"0";"0,00";"0,000";"163";"406.743,68";"5.795,628"
